datetime_hour;Tarbimine;consumption_hourly;our_src_datetime;our_src_path;our_src_date;our_src_label;elering_forecast;viga;viga_protsent;Ajatempel (UTC)
2025-09-18 21:00:00;724.3;730.8935147155939;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;6.593514715593983;0.9103292441797575;1758229200
2025-09-18 22:00:00;668.0;682.1251447017653;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;14.125144701765294;2.1145426200247446;1758232800
2025-09-18 23:00:00;627.0;666.3811933337329;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;39.38119333373288;6.280892078745276;1758236400
2025-09-19 00:00:00;627.4;667.0863654891164;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;39.68636548911638;6.325528449014406;1758240000
2025-09-19 01:00:00;650.4;669.1982164935035;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;18.79821649350356;2.8902546884230564;1758243600
2025-09-19 02:00:00;673.9;687.881803215049;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;13.981803215049013;2.074759343381661;1758247200
2025-09-19 03:00:00;768.0;764.9493750844774;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;-3.050624915522576;-0.39721678587533543;1758250800
2025-09-19 04:00:00;869.5;876.3062374234925;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;6.806237423492462;0.7827760119025258;1758254400
2025-09-19 05:00:00;953.8;942.2813620250388;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;-11.518637974961166;-1.2076575775803278;1758258000
2025-09-19 06:00:00;956.4;959.6658326092328;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;3.2658326092328025;0.341471414599833;1758261600
2025-09-19 07:00:00;931.7;935.3649819562996;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;3.6649819562995845;0.39336502697215675;1758265200
2025-09-19 08:00:00;919.1;986.557317076966;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;67.45731707696598;7.339497016316611;1758268800
2025-09-19 09:00:00;889.1;961.3595654015562;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;72.25956540155619;8.127270880840872;1758272400
2025-09-19 10:00:00;958.9;956.383535973774;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;-2.5164640262260036;-0.26243237315945395;1758276000
2025-09-19 11:00:00;883.3;932.4972964279676;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;49.19729642796767;5.569715433937243;1758279600
2025-09-19 12:00:00;795.2;915.8312201275196;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;120.63122012751955;15.169922048229319;1758283200
2025-09-19 13:00:00;759.1;880.0700490714677;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;120.97004907146766;15.935983279076229;1758286800
2025-09-19 14:00:00;800.1;871.3072165917961;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;71.20721659179605;8.899789600274472;1758290400
2025-09-19 15:00:00;856.2;886.9585212429688;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;30.758521242968754;3.592445835431996;1758294000
2025-09-19 16:00:00;867.2;880.6130993733975;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;13.413099373397472;1.5467134886297822;1758297600
2025-09-19 17:00:00;863.3;874.3398741229412;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;11.039874122941228;1.2787992728994821;1758301200
2025-09-19 18:00:00;878.3;857.9086040794501;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;-20.391395920549826;-2.3216891632186982;1758304800
2025-09-19 19:00:00;799.3;816.955690715952;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;17.655690715952005;2.20889412185062;1758308400
2025-09-19 20:00:00;784.1;755.8339827469423;2025-09-18 21:00:00;forecast_consumption_hourly_next7_tallinn_20250919_20250925.csv;2025-09-18;2025-09-18;;-28.266017253057726;-3.604899534888117;1758312000
2025-09-19 21:00:00;734.7;677.5384476094622;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-57.16155239053785;-7.780257573232319;1758315600
2025-09-19 22:00:00;727.5;644.7015240897159;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-82.79847591028408;-11.381233802100905;1758319200
2025-09-19 23:00:00;684.7;624.0201164202656;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-60.67988357973445;-8.862258445995975;1758322800
2025-09-20 00:00:00;686.1;611.0461494790037;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-75.05385052099632;-10.939199901034298;1758326400
2025-09-20 01:00:00;682.6;608.6927242215169;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-73.90727577848315;-10.82731845568168;1758330000
2025-09-20 02:00:00;685.8;614.248621481103;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-71.55137851889697;-10.43327187502143;1758333600
2025-09-20 03:00:00;713.4;638.1596710824099;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-75.24032891759009;-10.546723986205507;1758337200
2025-09-20 04:00:00;750.3;698.9926128287747;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-51.30738717122529;-6.838249656300852;1758340800
2025-09-20 05:00:00;811.7;745.2228402036283;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-66.47715979637178;-8.189868152811602;1758344400
2025-09-20 06:00:00;915.2;793.3753616511112;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-121.82463834888881;-13.311258560848863;1758348000
2025-09-20 07:00:00;972.4;805.6165430750382;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-166.7834569249618;-17.151733538149095;1758351600
2025-09-20 08:00:00;997.2;832.3039506195416;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-164.8960493804584;-16.535905473371283;1758355200
2025-09-20 09:00:00;1000.8;858.3704477619846;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-142.4295522380154;-14.231569967827278;1758358800
2025-09-20 10:00:00;983.8;862.5795357169558;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-121.22046428304418;-12.321657276178511;1758362400
2025-09-20 11:00:00;971.7;849.136658295856;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-122.56334170414402;-12.613290285493878;1758366000
2025-09-20 12:00:00;937.2;808.2920254997521;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-128.90797450024797;-13.754585414025605;1758369600
2025-09-20 13:00:00;899.0;781.5165232283671;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-117.48347677163292;-13.068239907856832;1758373200
2025-09-20 14:00:00;881.3;774.3284701353846;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-106.97152986461538;-12.137924641395141;1758376800
2025-09-20 15:00:00;869.9;766.5597930136721;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-103.34020698632787;-11.87955017660971;1758380400
2025-09-20 16:00:00;899.4;777.0856814267406;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-122.31431857325936;-13.599546205610336;1758384000
2025-09-20 17:00:00;906.6;769.8193448296793;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-136.78065517032076;-15.087211026949124;1758387600
2025-09-20 18:00:00;851.1;758.8395158103141;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-92.26048418968594;-10.84014618607519;1758391200
2025-09-20 19:00:00;796.8;732.3196685897866;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-64.48033141021335;-8.092411070558905;1758394800
2025-09-20 20:00:00;748.3;690.5537729299352;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-57.74622707006472;-7.716988783918846;1758398400
2025-09-20 21:00:00;708.0;651.4789116056397;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-56.52108839436028;-7.983204575474615;1758402000
2025-09-20 22:00:00;681.6;617.3603881800967;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-64.2396118199033;-9.424825677802714;1758405600
2025-09-20 23:00:00;659.7;601.0498011197127;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-58.65019888028735;-8.890434876502553;1758409200
2025-09-21 00:00:00;645.9;590.9743272191813;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-54.92567278081867;-8.503742495869124;1758412800
2025-09-21 01:00:00;649.5;588.5788732150742;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-60.92112678492583;-9.379696194753786;1758416400
2025-09-21 02:00:00;653.1;591.3869409590352;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-61.71305904096482;-9.449251116362703;1758420000
2025-09-21 03:00:00;679.2;612.1424853395722;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-67.05751466042784;-9.87301452597583;1758423600
2025-09-21 04:00:00;740.7;664.7691772936016;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-75.93082270639843;-10.251224882732338;1758427200
2025-09-21 05:00:00;813.4;714.2102034425002;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-99.18979655749979;-12.194467243361174;1758430800
2025-09-21 06:00:00;882.8;759.7753797690094;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-123.02462023099054;-13.935729523220497;1758434400
2025-09-21 07:00:00;911.5;810.4720718642538;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-101.02792813574615;-11.083700289165787;1758438000
2025-09-21 08:00:00;801.3;789.7665767102088;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-11.53342328979113;-1.4393389853726608;1758441600
2025-09-21 09:00:00;746.6;752.8521122541576;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;6.252112254157623;0.8374112314703487;1758445200
2025-09-21 10:00:00;845.8;776.7673832211988;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-69.03261677880118;-8.1618132866873;1758448800
2025-09-21 11:00:00;802.4;778.1999764511945;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-24.20002354880546;-3.015955078365586;1758452400
2025-09-21 12:00:00;740.5;751.6679466558827;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;11.167946655882702;1.5081629515034034;1758456000
2025-09-21 13:00:00;736.4;753.3967682003582;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;16.996768200358247;2.308089109228442;1758459600
2025-09-21 14:00:00;761.3;744.5689125465979;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-16.731087453402097;-2.1976996523580845;1758463200
2025-09-21 15:00:00;848.4;752.7699232270696;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-95.63007677293035;-11.271814801146906;1758466800
2025-09-21 16:00:00;901.0;772.4760823341032;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-128.52391766589676;-14.264585756481328;1758470400
2025-09-21 17:00:00;920.7;770.8841827964327;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-149.81581720356735;-16.271947127573295;1758474000
2025-09-21 18:00:00;862.9;774.9339041595119;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-87.96609584048804;-10.19423987026168;1758477600
2025-09-21 19:00:00;793.9;739.8181156739194;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-54.081884326080626;-6.812178401068223;1758481200
2025-09-21 20:00:00;738.2;684.1995557616877;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-54.0004442383123;-7.315150939896004;1758484800
2025-09-21 21:00:00;717.1;659.6439749358033;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-57.45602506419675;-8.012275144916574;1758488400
2025-09-21 22:00:00;679.0;627.3162819284474;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-51.68371807155256;-7.611740511274309;1758492000
2025-09-21 23:00:00;652.3;617.0345626091008;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-35.26543739089914;-5.406321844381288;1758495600
2025-09-22 00:00:00;653.0;612.7542462225393;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-40.24575377746066;-6.163208848003165;1758499200
2025-09-22 01:00:00;664.1;617.4731428851294;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-46.62685711487063;-7.021059646871048;1758502800
2025-09-22 02:00:00;696.1;642.1838667668798;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-53.91613323312026;-7.745458013664741;1758506400
2025-09-22 03:00:00;788.7;728.1995541761182;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-60.50044582388182;-7.670907293505999;1758510000
2025-09-22 04:00:00;973.7;840.8272084130939;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-132.87279158690615;-13.646173522327837;1758513600
2025-09-22 05:00:00;1057.0;923.0066475142338;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-133.9933524857662;-12.676759932428212;1758517200
2025-09-22 06:00:00;1055.4;969.0299856362916;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-86.37001436370849;-8.183628421802965;1758520800
2025-09-22 07:00:00;1123.5;976.0755862421234;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-147.42441375787655;-13.121888184946734;1758524400
2025-09-22 08:00:00;1103.2;966.9637904748042;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-136.23620952519582;-12.349185054858212;1758528000
2025-09-22 09:00:00;1066.3;974.5719344657816;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-91.72806553421833;-8.602463240571916;1758531600
2025-09-22 10:00:00;1099.3;974.2019019085784;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-125.09809809142155;-11.379796060349454;1758535200
2025-09-22 11:00:00;1068.7;958.4288427982292;2025-09-19 21:00:00;forecast_consumption_hourly_next7_tallinn_20250920_20250926.csv;2025-09-19;2025-09-19;;-110.27115720177085;-10.318251820133886;1758538800
